user_id,first_tran_date,location,age,gender
40115820,2019-02-25,HCMC,18_to_22,Male_
54489599,2020-04-06,HCMC,18_to_22,FeMale_
32334686,2019-06-06,Other,unknown,Male_
28300886,2020-02-10,Other,23_to_27,Female
50422370,2020-03-27,Other,23_to_27,Male_
49839972,2019-10-09,Other,unknown,Male_
33851528,2018-04-29,Other,28_to_32,Male_
4822694,2019-12-10,Other,28_to_32,Male_
58887225,2020-09-25,HCMC,>37,Male_
29783677,2019-03-12,Other,33_to_37,FeMale_
22974838,2020-01-26,Other,28_to_32,Female
41869284,2019-01-23,HN,28_to_32,Male_
56986234,2020-07-15,HCMC,>37,FeMale_
41526179,2018-12-31,Unknown,unknown,FeMale_
36705045,2017-03-30,HCMC,33_to_37,Male_
40678671,2019-02-19,HCMC,23_to_27,Male
30924097,2019-09-23,HN,>37,Male_
44793480,2019-01-04,HN,28_to_32,Male_
41664846,2018-05-08,Other,18_to_22,FeMale_
49601085,2019-09-27,Other,33_to_37,FeMale_
43674426,2019-05-13,Other,28_to_32,Male_
42012240,2020-04-02,Other,23_to_27,FeMale_
55947635,2020-05-14,HCMC,28_to_32,Male
42421520,2018-07-02,HN,23_to_27,Male_
47546554,2019-06-07,Other,unknown,Female
49020364,2019-08-29,Unknown,unknown,FeMale_
5907177,2019-11-25,HCMC,33_to_37,FeMale_
44802093,2019-02-10,Other,28_to_32,Female
44826109,2018-12-27,Other,18_to_22,FeMale_
43468367,2018-09-25,Other,18_to_22,FeMale_
44177140,2018-11-18,Other,28_to_32,FeMale_
50383789,2019-10-31,Other,unknown,Female
30905179,2018-08-19,HCMC,23_to_27,Male_
15543232,2019-04-25,Other,28_to_32,FeMale_
46611547,2020-07-07,Unknown,unknown,Female
49565967,2019-10-06,Other,23_to_27,FeMale_
14433180,2020-06-10,HN,unknown,Male_
60078664,2020-11-25,Unknown,unknown,Male
54760093,2020-05-14,Unknown,unknown,Female
47853745,2019-07-06,Other,33_to_37,FeMale_
32453835,2019-11-02,HCMC,33_to_37,Female
37281702,2018-02-26,Other,>37,FeMale_
53901507,2020-04-11,HCMC,33_to_37,Male_
40414283,2020-06-25,Other,unknown,FeMale_
44703254,2018-12-20,HCMC,>37,FeMale_
32038082,2019-10-01,Other,unknown,Female
56901580,2020-10-31,Other,unknown,Male_
38670953,2017-04-26,Other,23_to_27,Female
30021507,2017-07-29,Other,23_to_27,f
1187444,2019-05-31,Other,33_to_37,Female
44688707,2020-03-19,Other,28_to_32,Female
45919253,2019-03-12,HN,unknown,Male_
49807280,2020-01-29,HCMC,>37,Male
36757550,2019-02-08,HCMC,>37,Male_
55166832,2020-04-09,Other,33_to_37,FeMale_
43608034,2018-10-09,Other,23_to_27,Male_
37383117,2018-07-18,HN,23_to_27,Male_
1623673,2017-12-20,Other,>37,Male_
46346267,2019-03-21,Other,28_to_32,FeMale_
16433209,2018-11-21,Other,28_to_32,Male_
53224099,2020-03-02,Other,unknown,FeMale_
34083427,2019-09-03,HCMC,33_to_37,FeMale_
47113005,2019-05-08,HCMC,33_to_37,FeMale_
54758671,2020-06-12,Other,33_to_37,Male_
39173532,2017-07-06,Other,28_to_32,Male_
43292946,2018-09-12,Other,>37,f
50177022,2020-03-19,HN,23_to_27,Female
49150326,2019-09-11,HCMC,23_to_27,Female
22723529,2019-05-19,HCMC,33_to_37,FeMale_
2196027,2020-10-13,Other,unknown,Female
50555454,2019-11-08,Other,33_to_37,FeMale_
48270889,2019-08-15,Other,33_to_37,Female
46066494,2019-03-06,Other,18_to_22,FeMale_
44561906,2018-12-19,HCMC,>37,Male_
5123834,2019-01-23,HCMC,>37,FeMale_
46339633,2019-03-30,Other,28_to_32,Male_
43311325,2018-10-09,HCMC,23_to_27,Male_
46640319,2019-08-21,Other,28_to_32,Male_
50368039,2020-02-04,Other,23_to_27,FeMale_
30370181,2020-01-27,Other,>37,Male_
56861446,2020-07-04,Other,18_to_22,Female
44484476,2020-01-11,HCMC,>37,FeMale_
45157727,2020-02-12,HCMC,23_to_27,Male_
37292668,2017-02-28,Other,28_to_32,Male_
43569976,2018-10-04,HCMC,>37,Female
51498852,2019-12-10,Other,23_to_27,Female
50694063,2019-11-11,Other,unknown,Female
31934318,2017-01-01,Other,33_to_37,Male_
45445498,2019-05-08,Other,23_to_27,Male_
36771849,2016-12-10,Other,23_to_27,Male_
59776633,2020-10-27,Unknown,unknown,Male
41485680,2018-04-09,Other,23_to_27,Male_
52426226,2020-01-09,HCMC,23_to_27,FeMale_
36487695,2016-12-21,HN,28_to_32,Female
42908330,2018-09-30,Other,unknown,Male_
32112705,2016-10-27,Other,28_to_32,Male_
27576375,2017-08-29,Other,33_to_37,Female
20942541,2018-03-29,HCMC,33_to_37,Male_
51291196,2019-12-09,Other,33_to_37,Female
51749328,2020-05-14,HCMC,33_to_37,FeMale_
29704725,2020-05-29,Other,>37,Female
41014423,2018-02-12,HCMC,28_to_32,FeMale_
2657191,2019-11-23,Other,>37,Male_
7756714,2019-08-04,HCMC,28_to_32,Male_
33607236,2019-12-12,Other,18_to_22,FeMale_
52160112,2020-01-15,Other,33_to_37,Male_
52899493,2020-01-25,Other,23_to_27,Male_
35056857,2017-06-24,HCMC,33_to_37,FeMale_
59393746,2020-11-19,Other,unknown,FeMale_
51683086,2019-12-18,HN,23_to_27,Female
50463724,2020-04-26,Other,18_to_22,Male_
20890255,2019-11-18,Other,23_to_27,Male_
44057946,2018-11-02,Other,33_to_37,Male_
5026767,2018-04-27,Other,28_to_32,Male_
40966362,2019-08-08,HN,23_to_27,Female
45777156,2020-01-30,Other,unknown,Female
8746028,2019-02-21,Other,unknown,Male
37346379,2019-09-06,HCMC,>37,FeMale_
33696207,2018-09-20,HCMC,28_to_32,Male_
41729959,2018-11-28,Other,unknown,Male_
21668676,2018-05-30,HCMC,>37,Male_
51725101,2019-12-16,HCMC,unknown,Female
45011604,2019-01-11,Other,23_to_27,FeMale_
39121524,2020-01-18,Unknown,33_to_37,Male_
53905432,2020-03-06,Other,unknown,Female
50071903,2019-12-25,Other,28_to_32,FeMale_
49462446,2019-09-21,Other,>37,Male_
34755224,2019-09-04,Other,28_to_32,FeMale_
13324690,2020-05-28,Other,28_to_32,Male_
53050735,,Other,18_to_22,Female
41735155,2018-07-28,HCMC,23_to_27,Female
40375090,2018-08-31,Other,23_to_27,Male_
55404468,2020-04-22,Other,>37,Male_
42405103,2019-08-31,Other,23_to_27,Female
47489873,2019-06-03,HCMC,>37,FeMale_
46832575,2019-10-12,Other,23_to_27,FeMale_
42661516,2018-07-25,HCMC,28_to_32,Female
30239226,2018-06-20,Unknown,28_to_32,FeMale_
36843696,2016-12-19,HN,23_to_27,Male_
53395925,2020-03-05,Other,23_to_27,Female
52622963,2020-03-30,Other,23_to_27,Male
8610462,2020-08-28,Other,33_to_37,FeMale_
46616203,2019-04-07,HCMC,23_to_27,Male_
37377451,2020-01-20,Unknown,23_to_27,Female
6315431,2019-10-06,Other,unknown,Female
30989684,2017-06-30,HCMC,28_to_32,Male_
38854023,2020-03-19,Other,28_to_32,Male_
23638113,2020-03-11,Other,23_to_27,Male_
54353400,2020-03-17,Other,28_to_32,f
45953631,2019-02-22,Other,23_to_27,Female
56313380,2020-06-03,Other,18_to_22,FeMale_
2840506,2020-07-20,Other,28_to_32,Male_
55145956,2020-07-30,Other,33_to_37,Female
47567839,2020-01-08,HCMC,>37,Female
33107636,2020-03-15,Other,33_to_37,Female
50307251,2019-11-05,Other,23_to_27,Male_
56300876,2020-06-02,Unknown,28_to_32,Male_
16903267,2020-11-11,Unknown,unknown,Female
58721205,2020-09-24,Other,33_to_37,FeMale_
47444570,2019-06-12,Other,33_to_37,Female
44704903,2018-12-25,Other,23_to_27,FeMale_
47739355,2019-06-20,Other,33_to_37,Male
40628351,2018-01-23,HCMC,33_to_37,FeMale_
54080371,2020-04-10,Other,23_to_27,Female
8927554,2018-10-31,HCMC,>37,Female
28080525,2019-06-02,HCMC,unknown,FeMale_
47338191,2019-06-30,HCMC,unknown,Male_
50332165,2019-11-05,HCMC,28_to_32,FeMale_
2538161,2019-11-11,Other,28_to_32,Male_
52171995,2020-05-16,Other,23_to_27,FeMale_
14785334,2020-01-21,HN,23_to_27,Male_
41540712,2018-06-29,HN,23_to_27,Male_
46388460,2019-11-01,Other,23_to_27,Male_
44232126,2018-12-19,Other,18_to_22,Male_
49045836,2019-08-30,HCMC,18_to_22,Male_
39616380,2017-07-28,HN,28_to_32,FeMale_
44108994,2018-11-07,HCMC,28_to_32,FeMale_
54977076,2020-04-01,Other,23_to_27,Male_
49070194,2019-11-14,Unknown,18_to_22,Male_
16903172,2017-11-22,HCMC,28_to_32,Female
41757760,2018-11-20,Unknown,unknown,FeMale_
47074392,2019-06-25,HCMC,>37,Female
46013128,2019-03-15,Other,18_to_22,FeMale_
53616772,2020-02-14,Other,unknown,Female
42328199,2018-06-24,Other,28_to_32,FeMale_
47877660,2020-04-02,Other,>37,Male_
47534322,2019-06-11,HCMC,unknown,FeMale_
47386828,2019-05-27,Other,23_to_27,Female
38947185,2017-05-22,Unknown,33_to_37,Male_
41288748,2019-11-04,HN,28_to_32,Male_
29638368,2019-03-06,Other,23_to_27,Female
47992265,2019-07-22,Other,23_to_27,Male_
50287076,2019-11-05,Other,18_to_22,FeMale_
40841312,2019-08-10,HN,23_to_27,Male_
45949852,2020-01-27,HCMC,18_to_22,Female
4994215,2019-02-16,Other,23_to_27,Male_
46090713,2019-02-26,Other,23_to_27,FeMale_
1622554,2019-09-14,Other,23_to_27,Male_
54771299,2020-03-26,Other,unknown,FeMale_
61377821,2020-12-31,Other,unknown,Male_
46248530,2019-09-24,HN,18_to_22,Male_
50210358,2020-01-06,HCMC,unknown,FeMale_
35375578,2018-08-08,HCMC,33_to_37,Male_
49493770,2019-11-09,Unknown,23_to_27,FeMale_
45850460,2019-02-21,Other,>37,Female
44518646,2019-10-11,HN,18_to_22,FeMale_
6410078,2016-02-13,HCMC,28_to_32,Female
48835473,2019-08-19,HN,23_to_27,FeMale_
38728728,2019-02-17,HCMC,28_to_32,FeMale_
54250786,2020-04-18,Other,unknown,FeMale_
39968614,2019-11-17,HN,23_to_27,Female
34731027,2019-04-05,HCMC,>37,Female
40187882,2017-11-01,Other,23_to_27,Female
47516635,2019-08-08,HCMC,28_to_32,FeMale_
46185110,2020-01-29,Other,23_to_27,FeMale_
42270887,2018-06-29,HN,28_to_32,Male_
6504789,2017-06-22,Other,33_to_37,Female
43475171,2018-10-03,HN,18_to_22,FeMale_
50239489,2019-10-26,Other,18_to_22,FeMale_
13217875,2019-06-05,HCMC,unknown,Male_
54415786,2020-03-14,Other,23_to_27,FeMale_
34234812,2020-09-26,Unknown,unknown,Male_
43923421,2019-04-30,Other,23_to_27,FeMale_
55273885,2020-04-13,Other,unknown,Male
35701395,2016-11-21,Other,unknown,FeMale_
44925276,2019-01-02,HCMC,23_to_27,FeMale_
52076919,2020-01-05,Other,unknown,Female
57423972,2020-10-01,Other,unknown,FeMale_
50649718,2020-05-15,HN,unknown,Female
28150328,2019-03-20,Unknown,unknown,f
21758319,2018-09-16,Other,28_to_32,Male_
29016437,2020-09-11,Other,>37,Female
41694575,2018-05-05,HN,23_to_27,Male_
39643441,2017-08-03,HCMC,33_to_37,FeMale_
3909148,2020-08-15,Other,unknown,f
53514258,2020-02-28,HCMC,18_to_22,FeMale_
19224636,2020-06-27,Other,23_to_27,Male_
23952076,2017-08-02,HN,23_to_27,FeMale_
36527126,2020-12-11,Other,18_to_22,FeMale_
51638845,2020-03-03,HCMC,28_to_32,Male
44098470,2019-08-17,Other,unknown,Female
38970750,2019-12-26,HN,33_to_37,Female
46198357,2019-06-27,HN,23_to_27,FeMale_
43416008,2018-09-24,Other,23_to_27,FeMale_
53728644,2020-02-22,Other,23_to_27,Male_
42496275,2018-07-10,Other,unknown,FeMale_
42094246,2018-06-21,Other,28_to_32,FeMale_
24197057,2019-10-19,Other,28_to_32,FeMale_
48223335,2019-09-01,Other,>37,FeMale_
44334712,2019-07-28,Other,33_to_37,FeMale_
26076329,2019-04-20,HN,28_to_32,Male_
38890295,2019-04-10,Other,28_to_32,Female
25920701,2019-11-17,HCMC,23_to_27,Female
28778876,2019-09-28,HCMC,>37,Female
48566956,2019-08-12,HCMC,33_to_37,FeMale_
47123646,2020-02-01,HCMC,33_to_37,Male_
54397724,2020-03-13,Other,>37,Male_
39231980,2017-08-31,Other,23_to_27,Female
39826458,2017-08-25,Other,23_to_27,Male
49481485,2019-10-05,HCMC,unknown,Male_
49823042,2019-12-31,Other,28_to_32,Female
8171146,2019-10-18,HCMC,>37,FeMale_
52806461,2020-05-17,Other,18_to_22,Male_
52505038,2020-08-06,Other,33_to_37,FeMale_
42558408,2019-04-02,HN,unknown,Female
55557280,2020-05-14,HCMC,33_to_37,FeMale_
47001750,2019-10-30,Other,28_to_32,Female
44399852,2018-12-28,HCMC,18_to_22,Female
53406763,2020-03-20,Other,28_to_32,Female
31648077,2018-04-02,HCMC,>37,Male_
51893047,2019-12-21,Other,unknown,Female
33826180,2020-12-10,Other,unknown,Female
39117785,2018-11-25,HCMC,28_to_32,Male_
47709620,2019-06-18,HCMC,33_to_37,FeMale_
33721333,2016-06-22,Other,28_to_32,Male_
47592181,2019-07-10,Other,18_to_22,FeMale_
41132491,2018-06-21,HCMC,23_to_27,Male_
41618431,2018-05-10,Other,>37,FeMale_
46692456,2019-04-12,Other,23_to_27,FeMale_
19311030,2020-04-29,HCMC,28_to_32,Male
47140678,2019-05-20,Other,23_to_27,FeMale_
42632476,2019-09-09,Other,23_to_27,Female
45091126,2019-01-16,HN,unknown,FeMale_
50343516,2019-12-30,Other,unknown,FeMale_
40788835,2018-01-31,HCMC,33_to_37,Male_
53148793,2020-02-05,Other,23_to_27,Male_
36214306,2019-12-18,Unknown,33_to_37,FeMale_
45020852,2020-01-14,HCMC,18_to_22,FeMale_
19812863,2020-04-08,HCMC,33_to_37,FeMale_
50319264,2019-10-30,HCMC,33_to_37,FeMale_
31672193,2019-02-25,Other,23_to_27,FeMale_
40477815,2017-12-05,Other,23_to_27,Male_
43025367,2018-08-31,HCMC,28_to_32,f
45202471,2019-02-08,HCMC,33_to_37,FeMale_
57081354,2020-12-02,Other,unknown,Male_
42727739,2019-12-08,Other,28_to_32,Male_
21703082,2019-12-13,Other,unknown,Male_
41308044,2018-07-25,Other,28_to_32,FeMale_
52142864,2020-10-08,Other,>37,f
49843407,2019-10-14,Other,18_to_22,FeMale_
15950272,2017-01-06,HCMC,23_to_27,FeMale_
49801611,2020-03-04,Unknown,28_to_32,Male_
44996073,2019-01-08,Unknown,23_to_27,Male_
40930875,2018-06-30,HCMC,33_to_37,Female
41105898,2020-05-05,Other,18_to_22,FeMale_
58235936,2020-08-28,Other,unknown,Female
35860798,2020-01-04,HCMC,23_to_27,Male_
44117461,2020-03-23,HCMC,unknown,FeMale_
42387957,2020-03-22,Other,18_to_22,Female
61096822,2020-12-19,HN,unknown,Male_
33775412,2019-12-02,Other,23_to_27,Male_
47050721,2019-05-06,Other,23_to_27,Female
48027893,2019-10-15,Other,18_to_22,Male_
54602795,2020-03-20,Other,33_to_37,Male_
19758821,2020-02-12,HCMC,28_to_32,Female
56204013,2020-05-28,Other,unknown,Female
44760837,2018-12-26,Other,18_to_22,Male_
33956771,2018-08-17,Other,33_to_37,FeMale_
55296546,2020-04-23,Other,23_to_27,Male
50536653,2019-11-15,Other,28_to_32,FeMale_
54902977,2020-06-15,Other,23_to_27,FeMale_
23954594,2020-05-24,Other,28_to_32,FeMale_
44414792,2019-02-22,HN,18_to_22,FeMale_
49169357,2019-11-22,Other,18_to_22,FeMale_
24095119,2020-09-12,Other,18_to_22,Female
38734096,2017-05-11,Other,28_to_32,Male_
866679,2019-04-17,HCMC,33_to_37,FeMale_
48970163,2019-10-29,HN,28_to_32,Male_
49626468,2019-09-28,Unknown,28_to_32,FeMale_
43574676,2018-11-27,Other,18_to_22,Male_
26204945,2020-02-17,HCMC,33_to_37,FeMale_
40090969,,Other,23_to_27,Male_
36392286,2019-08-30,HCMC,23_to_27,Female
49550525,2019-09-25,Other,23_to_27,Male_
48108685,2019-07-12,HCMC,18_to_22,FeMale_
49039695,2019-08-31,Other,28_to_32,FeMale_
48909769,2019-08-24,Other,28_to_32,Male_
50904295,2019-12-18,HN,unknown,FeMale_
14979090,2020-11-27,Other,33_to_37,FeMale_
50962343,2019-11-21,Other,18_to_22,FeMale_
2008495,2020-05-06,HN,33_to_37,Male_
35606389,2016-06-27,HCMC,28_to_32,Female
40309622,2020-06-01,Other,28_to_32,Female
54760474,2020-04-14,HN,23_to_27,Male_
46048602,2020-04-24,Other,unknown,FeMale_
49477609,2019-09-24,HCMC,33_to_37,Female
45687546,2019-12-31,Other,23_to_27,f
32104656,2020-09-10,Other,unknown,FeMale_
50874620,2020-04-05,Other,unknown,Male_
53920333,2020-02-25,Other,18_to_22,Male_
60183362,2020-11-11,Unknown,unknown,FeMale_
42984595,2019-04-11,Other,23_to_27,FeMale_
34299440,2020-01-29,Other,23_to_27,Male_
38569200,2017-04-29,Other,23_to_27,Male_
42941216,2019-06-17,HCMC,18_to_22,Male_
59201709,2020-10-07,Other,33_to_37,Male_
27305664,2018-05-04,HCMC,33_to_37,FeMale_
40775022,2018-02-17,HCMC,unknown,Female
38803111,2018-08-08,Other,28_to_32,Female
41439541,2019-09-20,HN,18_to_22,Male_
52536148,2020-03-18,Other,33_to_37,Male_
46312637,2019-03-15,Other,unknown,FeMale_
41890600,2018-11-15,Other,23_to_27,Male_
50143755,2020-02-13,HCMC,18_to_22,Male_
48859817,2019-09-03,Other,unknown,Male
32667030,2019-12-09,HCMC,23_to_27,FeMale_
58468642,2020-09-08,Other,33_to_37,Female
49798335,2020-07-04,Other,unknown,FeMale_
9929942,2017-12-16,Other,28_to_32,FeMale_
41763844,2019-08-01,HCMC,>37,Male_
57165531,2020-07-16,Other,23_to_27,FeMale_
17974009,2020-02-26,HCMC,33_to_37,Male_
37326672,2019-05-08,Other,28_to_32,Male_
5099340,2017-03-04,HCMC,23_to_27,Male_
4343938,2019-07-24,Other,unknown,FeMale_
34007446,2016-01-04,Other,28_to_32,Male_
40413738,2018-07-14,Other,>37,Female
40425325,2018-05-09,HN,23_to_27,Male_
9629637,2019-08-06,HCMC,>37,Female
11502312,2020-07-04,HCMC,28_to_32,Male
44761080,2020-07-24,Other,unknown,Male_
52694810,2020-01-23,HCMC,33_to_37,Male_
24185511,2019-01-27,Other,>37,Male_
48840085,2019-09-04,HCMC,23_to_27,Male_
52249682,2020-06-02,Other,>37,FeMale_
40190858,2019-10-12,HCMC,23_to_27,FeMale_
41621216,2019-07-22,HCMC,28_to_32,Male_
54399973,2020-03-13,Unknown,unknown,Male_
45806178,2019-02-22,HCMC,23_to_27,Female
45756118,2019-08-15,HCMC,28_to_32,FeMale_
34589794,2017-07-23,HN,33_to_37,FeMale_
50312475,2020-03-15,Unknown,23_to_27,Male_
57888401,2020-10-04,HCMC,18_to_22,Female
11514172,2019-03-10,HCMC,23_to_27,Female
46223554,2020-04-11,HCMC,23_to_27,FeMale_
28769974,2018-04-02,Other,unknown,Female
9388052,2020-10-02,Other,33_to_37,Female
48479695,2019-11-21,Other,unknown,Female
44719501,2018-12-21,HCMC,23_to_27,Male
46590861,2019-04-29,HN,23_to_27,FeMale_
41318368,2018-08-02,HCMC,unknown,FeMale_
38909516,2020-02-05,Other,23_to_27,Female
54009614,2020-04-29,HCMC,23_to_27,Female
51899156,2020-01-26,HN,>37,Female
31215834,2020-04-23,Other,23_to_27,Male_
51698176,2019-12-25,Other,23_to_27,Female
50286931,2019-10-28,Other,unknown,Female
13958076,2019-10-05,HN,18_to_22,FeMale_
45816833,2019-11-20,Other,23_to_27,FeMale_
42344401,2018-07-02,HCMC,unknown,Male_
39484686,2017-10-24,Other,33_to_37,Female
53386303,2020-02-24,Other,28_to_32,Male_
34082588,2019-06-25,HN,unknown,Female
52207777,2020-04-16,Other,28_to_32,Female
36401230,2018-02-13,HCMC,23_to_27,FeMale_
3904601,2020-11-14,HCMC,33_to_37,FeMale_
9166478,2019-04-20,HCMC,23_to_27,FeMale_
57669999,2020-11-20,Other,unknown,FeMale_
54529246,2020-10-08,Other,18_to_22,Male_
51834709,2020-03-19,Other,33_to_37,Male_
42486835,2019-03-18,Other,23_to_27,Male_
49716549,2019-10-14,Unknown,unknown,Female
32638049,2018-08-04,Other,28_to_32,FeMale_
44584129,2019-10-06,HCMC,23_to_27,FeMale_
46414088,2019-04-21,Other,23_to_27,Male_
26785130,2018-06-26,Other,23_to_27,FeMale_
42645002,2019-06-13,Other,23_to_27,FeMale_
32504670,2017-03-13,Other,23_to_27,Male_
45296124,2019-10-09,HN,28_to_32,Male_
23278817,2020-03-07,HN,23_to_27,Female
47640587,2019-09-23,HCMC,33_to_37,FeMale_
47127098,2019-06-19,HCMC,28_to_32,Male_
46724049,2020-08-04,Other,23_to_27,Male_
52972487,2020-05-30,Other,18_to_22,FeMale_
9993038,2019-11-20,HCMC,unknown,FeMale_
2661627,2020-01-31,Other,28_to_32,Male_
45612772,2019-08-10,Other,unknown,Male_
38651642,2018-02-08,HCMC,28_to_32,FeMale_
56703292,2020-07-03,Other,33_to_37,Female
50031973,2019-10-18,Other,unknown,Female
6151111,2017-06-08,HN,23_to_27,FeMale_
17268663,2019-04-01,HN,unknown,Female
39308990,2020-06-19,Other,18_to_22,Female
43042005,2018-12-25,HCMC,23_to_27,Male
44804799,2019-06-20,Other,28_to_32,Male_
53742521,2020-02-19,Other,28_to_32,Male_
54110803,2020-06-09,Other,>37,Male_
43380586,2019-07-26,HN,>37,Male_
38761001,2017-05-24,Unknown,23_to_27,Female
57033721,2020-07-15,Other,>37,Male_
22316542,2017-09-28,Other,33_to_37,Male
43689179,2019-06-24,Other,23_to_27,Male_
51773830,2019-12-31,Other,unknown,Male
26282299,2017-10-18,HCMC,23_to_27,Female
8929590,2017-10-29,HCMC,23_to_27,Male_
40897082,2019-03-14,Other,unknown,Male_
55375260,2020-04-20,Unknown,>37,Female
9146979,2019-01-17,HCMC,28_to_32,f
4900605,2019-09-27,Unknown,unknown,Male
46375827,2019-03-27,HCMC,>37,FeMale_
55075946,2020-04-20,Other,23_to_27,Female
46285250,2019-03-22,Other,>37,FeMale_
47852901,2020-02-28,Unknown,>37,FeMale_
57334549,2020-10-05,Other,18_to_22,Female
21111268,2020-06-24,HCMC,unknown,Female
23149764,2019-10-28,HCMC,28_to_32,FeMale_
32641157,2019-08-08,Other,>37,Male_
42244475,2019-11-30,HCMC,>37,Female
43813868,2018-10-27,HCMC,28_to_32,Male_
59864159,2020-10-30,Unknown,unknown,FeMale_
51049645,2020-01-15,HCMC,unknown,Male
32165926,2020-01-30,HCMC,28_to_32,FeMale_
50576143,2020-03-08,Other,18_to_22,Female
47928868,2019-07-01,Other,23_to_27,FeMale_
43491288,2018-09-26,HN,18_to_22,FeMale_
49842363,2019-10-22,HN,18_to_22,FeMale_
54630494,2020-12-04,Other,unknown,FeMale_
2056402,2019-09-12,HCMC,28_to_32,FeMale_
8007865,2018-12-13,Other,28_to_32,Female
18548021,2020-08-21,HCMC,unknown,FeMale_
43379013,2018-09-19,Other,18_to_22,FeMale_
55961379,2020-06-14,Other,unknown,Male_
48559118,2020-03-19,Other,18_to_22,FeMale_
37939557,2017-03-10,HCMC,28_to_32,Male_
32970670,2019-12-17,Other,23_to_27,Female
55420938,2020-05-15,Other,28_to_32,Male_
54892415,2020-03-29,Other,unknown,Male_
48455426,2019-11-07,Other,28_to_32,Male_
29038062,2020-04-29,Unknown,18_to_22,FeMale_
31939157,2019-04-30,HN,28_to_32,FeMale_
44848313,2019-01-01,Unknown,unknown,FeMale_
42084078,2018-06-01,HN,unknown,Male_
52554448,2020-01-15,HCMC,23_to_27,FeMale_
13916254,2020-03-09,Other,18_to_22,FeMale_
33849930,2020-01-22,HCMC,>37,FeMale_
48852507,2019-08-20,Other,23_to_27,Male_
41633914,2018-07-20,Other,28_to_32,FeMale_
50751912,2019-11-20,Other,unknown,FeMale_
41576450,2018-04-12,Unknown,18_to_22,Female
36184209,2016-09-22,Other,33_to_37,Male_
50174970,2019-10-24,HN,33_to_37,Male_
32866540,2017-09-22,Other,33_to_37,Male_
41664407,2018-05-15,Other,18_to_22,Male_
32340024,2020-04-10,HCMC,28_to_32,Female
24362711,2019-04-07,HCMC,33_to_37,FeMale_
56114461,2020-05-23,Other,23_to_27,FeMale_
48796943,2020-01-25,HCMC,18_to_22,FeMale_
54503575,2020-03-23,Other,>37,FeMale_
10655742,2019-02-20,Other,23_to_27,Male_
43707461,2019-05-12,HCMC,23_to_27,Male_
21465864,2018-12-01,Other,23_to_27,Male_
40155573,2017-11-21,HCMC,23_to_27,Female
36189407,2016-09-24,HN,33_to_37,FeMale_
43572624,2018-10-03,Other,33_to_37,Female
55530778,2020-05-01,Other,23_to_27,Male_
51705200,2019-12-26,HCMC,23_to_27,Male_
39743356,2017-08-15,HCMC,28_to_32,Male_
43440079,2019-01-25,HN,28_to_32,Male_
4656075,2018-07-19,HCMC,28_to_32,Female
52805935,2020-02-14,HN,unknown,Female
54022532,2020-03-17,HCMC,>37,FeMale_
17648462,2019-07-28,Other,33_to_37,Male_
46917324,2019-05-10,Other,18_to_22,Female
49820114,2020-02-22,Other,28_to_32,FeMale_
47828911,2019-11-15,Other,unknown,Female
40852822,2018-01-22,Other,unknown,Female
44353096,2018-12-23,HCMC,23_to_27,Male_
51329133,2019-12-11,Other,28_to_32,Male_
45142501,2019-02-19,Other,unknown,FeMale_
4003454,2020-02-10,HCMC,28_to_32,Female
49792366,2019-12-27,Other,33_to_37,Male_
