user_id,order_id,Date,Amount,Merchant_id,Purchase_status,Rate_pct,Merchant_name,Revenue,Month,weekday,User_id,Age,Gender,Location,First_tran_date,tran_month,first_tran_month,Type_user
56532178,7442049192,2020-10-05,50000,13,,3,Mobifone,1500.0,2020-10,Monday,56532178,23_to_27,Male,HCMC,2020-10-05,2020-10,2020-10,New
55914497,7448580565,2020-10-05,100000,12,,2,Viettel,2000.0,2020-10,Monday,55914497,23_to_27,Male,HCMC,2020-07-12,2020-10,2020-07,Current
40446310,7437125571,2020-10-05,100000,12,Mua hộ,2,Viettel,2000.0,2020-10,Monday,40446310,>37,Male,HCMC,2017-12-01,2020-10,2017-12,Current
10459988,7447464067,2020-10-05,10000,12,,2,Viettel,200.0,2020-10,Monday,10459988,>37,Female,HN,2020-08-11,2020-10,2020-08,Current
32806116,7446694085,2020-10-05,10000,12,,2,Viettel,200.0,2020-10,Monday,32806116,23_to_27,Male,Other,2019-07-31,2020-10,2019-07,Current
39318474,7450096733,2020-10-05,10000,12,,2,Viettel,200.0,2020-10,Monday,39318474,23_to_27,Male,Other,2017-06-25,2020-10,2017-06,Current
53140844,7443290169,2020-10-05,20000,13,,3,Mobifone,600.0,2020-10,Monday,53140844,23_to_27,Male,Other,2020-02-20,2020-10,2020-02,Current
18764685,7449762000,2020-10-05,20000,12,,2,Viettel,400.0,2020-10,Monday,18764685,23_to_27,Female,Other,2020-02-10,2020-10,2020-02,Current
42398279,7437646466,2020-10-05,50000,12,,2,Viettel,1000.0,2020-10,Monday,42398279,28_to_32,Male,Other,2018-08-12,2020-10,2018-08,Current
44961491,7439425145,2020-10-05,20000,12,,2,Viettel,400.0,2020-10,Monday,44961491,28_to_32,Male,Other,2019-03-21,2020-10,2019-03,Current
44838660,7445966266,2020-10-05,50000,13,,3,Mobifone,1500.0,2020-10,Monday,44838660,>37,Female,HCMC,2020-10-03,2020-10,2020-10,New
43867047,7438737331,2020-10-05,50000,14,,4,Vinaphone,2000.0,2020-10,Monday,43867047,>37,Female,HCMC,2020-09-18,2020-10,2020-09,Current
58561322,7439474891,2020-10-05,20000,14,,4,Vinaphone,800.0,2020-10,Monday,58561322,33_to_37,Male,Other,2020-09-12,2020-10,2020-09,Current
51467884,7444467512,2020-10-05,20000,12,,2,Viettel,400.0,2020-10,Monday,51467884,33_to_37,Male,Other,2019-12-11,2020-10,2019-12,Current
57087964,7445204426,2020-10-05,10000,12,,2,Viettel,200.0,2020-10,Monday,57087964,33_to_37,Male,Other,2020-07-23,2020-10,2020-07,Current
57540204,7441055031,2020-10-05,10000,12,,2,Viettel,200.0,2020-10,Monday,57540204,33_to_37,Male,Other,2020-10-02,2020-10,2020-10,New
46143331,7438653736,2020-10-05,20000,12,Mua hộ,2,Viettel,400.0,2020-10,Monday,46143331,18_to_22,Male,Other,2020-03-15,2020-10,2020-03,Current
45829942,7440393012,2020-10-05,100000,14,Mua hộ,4,Vinaphone,4000.0,2020-10,Monday,45829942,18_to_22,Female,HN,2019-08-06,2020-10,2019-08,Current
43828682,7447860833,2020-10-05,200000,14,,4,Vinaphone,8000.0,2020-10,Monday,43828682,18_to_22,Male,Other,2020-08-19,2020-10,2020-08,Current
56426619,7442054533,2020-10-05,50000,12,,2,Viettel,1000.0,2020-10,Monday,56426619,18_to_22,Male,Other,2020-10-05,2020-10,2020-10,New
53182220,7445342190,2020-10-05,50000,12,,2,Viettel,1000.0,2020-10,Monday,53182220,23_to_27,Female,Other,2020-02-03,2020-10,2020-02,Current
52348039,7437788482,2020-10-05,100000,13,,3,Mobifone,3000.0,2020-10,Monday,52348039,23_to_27,Male,Other,2020-01-07,2020-10,2020-01,Current
45094549,7442832688,2020-10-05,100000,13,Mua hộ,3,Mobifone,3000.0,2020-10,Monday,45094549,unknown,Female,Other,2019-01-16,2020-10,2019-01,Current
35725821,7457339604,2020-10-06,100000,13,Mua hộ,3,Mobifone,3000.0,2020-10,Tuesday,35725821,>37,Female,Other,2016-07-19,2020-10,2016-07,Current
57607204,7461648967,2020-10-06,10000,14,,4,Vinaphone,400.0,2020-10,Tuesday,57607204,>37,Male,Other,2020-08-05,2020-10,2020-08,Current
34478079,7453516320,2020-10-06,20000,12,,2,Viettel,400.0,2020-10,Tuesday,34478079,>37,Female,HCMC,2019-05-24,2020-10,2019-05,Current
49997482,7457199165,2020-10-06,50000,12,,2,Viettel,1000.0,2020-10,Tuesday,49997482,18_to_22,Female,Other,2019-11-14,2020-10,2019-11,Current
3280303,7458037104,2020-10-06,20000,12,,2,Viettel,400.0,2020-10,Tuesday,3280303,28_to_32,Male,Other,2018-02-03,2020-10,2018-02,Current
41495259,7457913812,2020-10-06,50000,13,,3,Mobifone,1500.0,2020-10,Tuesday,41495259,28_to_32,Male,Other,2019-05-20,2020-10,2019-05,Current
35053161,7451147819,2020-10-06,10000,14,,4,Vinaphone,400.0,2020-10,Tuesday,35053161,28_to_32,Male,Other,2018-09-24,2020-10,2018-09,Current
34446867,7455689753,2020-10-06,20000,13,,3,Mobifone,600.0,2020-10,Tuesday,34446867,28_to_32,Male,Other,2020-06-24,2020-10,2020-06,Current
51740221,7455608874,2020-10-06,50000,13,,3,Mobifone,1500.0,2020-10,Tuesday,51740221,>37,Female,HCMC,2020-07-20,2020-10,2020-07,Current
11191884,7457320883,2020-10-06,10000,12,,2,Viettel,200.0,2020-10,Tuesday,11191884,>37,Female,Other,2019-03-11,2020-10,2019-03,Current
8752113,7458178872,2020-10-06,400000,14,Mua hộ,4,Vinaphone,16000.0,2020-10,Tuesday,8752113,23_to_27,Male,HN,2019-10-26,2020-10,2019-10,Current
8705433,7458750758,2020-10-06,50000,14,,4,Vinaphone,2000.0,2020-10,Tuesday,8705433,33_to_37,Male,HCMC,2019-08-30,2020-10,2019-08,Current
53931090,7462575351,2020-10-06,10000,12,,2,Viettel,200.0,2020-10,Tuesday,53931090,33_to_37,Female,Other,2020-04-10,2020-10,2020-04,Current
48851187,7453828804,2020-10-06,50000,13,,3,Mobifone,1500.0,2020-10,Tuesday,48851187,33_to_37,Male,Other,2019-09-21,2020-10,2019-09,Current
5721488,7453152368,2020-10-06,100000,13,Mua hộ,3,Mobifone,3000.0,2020-10,Tuesday,5721488,28_to_32,Male,HCMC,2017-08-17,2020-10,2017-08,Current
49460522,7453958664,2020-10-06,200000,12,Mua hộ,2,Viettel,4000.0,2020-10,Tuesday,49460522,33_to_37,Male,Unknown,2019-10-20,2020-10,2019-10,Current
41665919,7452494016,2020-10-06,20000,12,,2,Viettel,400.0,2020-10,Tuesday,41665919,>37,Male,HN,2018-04-23,2020-10,2018-04,Current
38844272,7459171035,2020-10-06,10000,14,,4,Vinaphone,400.0,2020-10,Tuesday,38844272,>37,Male,HN,2017-05-12,2020-10,2017-05,Current
39138639,7455352424,2020-10-06,20000,12,,2,Viettel,400.0,2020-10,Tuesday,39138639,18_to_22,Male,Other,2019-12-29,2020-10,2019-12,Current
42355941,7455353554,2020-10-06,20000,12,,2,Viettel,400.0,2020-10,Tuesday,42355941,18_to_22,Male,Other,2018-06-27,2020-10,2018-06,Current
45874514,7450973915,2020-10-06,30000,12,,2,Viettel,600.0,2020-10,Tuesday,45874514,18_to_22,Male,Other,2019-02-19,2020-10,2019-02,Current
33457393,7458758804,2020-10-06,10000,14,,4,Vinaphone,400.0,2020-10,Tuesday,33457393,28_to_32,Female,Other,2020-04-26,2020-10,2020-04,Current
34110495,7456031084,2020-10-06,20000,14,,4,Vinaphone,800.0,2020-10,Tuesday,34110495,28_to_32,Male,Other,2017-04-28,2020-10,2017-04,Current
48818307,7460615893,2020-10-06,20000,12,,2,Viettel,400.0,2020-10,Tuesday,48818307,33_to_37,Female,Other,2020-03-31,2020-10,2020-03,Current
33124301,7463244453,2020-10-06,10000,12,,2,Viettel,200.0,2020-10,Tuesday,33124301,33_to_37,Female,Other,2020-10-06,2020-10,2020-10,New
39522333,7464164555,2020-10-06,10000,14,,4,Vinaphone,400.0,2020-10,Tuesday,39522333,33_to_37,Male,Other,2020-08-24,2020-10,2020-08,Current
9295109,7454338106,2020-10-06,100000,12,Mua hộ,2,Viettel,2000.0,2020-10,Tuesday,9295109,33_to_37,Male,Other,2020-10-05,2020-10,2020-10,New
58453318,7462354662,2020-10-06,50000,12,,2,Viettel,1000.0,2020-10,Tuesday,58453318,33_to_37,Female,Other,2020-09-08,2020-10,2020-09,Current
41267234,7460785220,2020-10-06,50000,14,,4,Vinaphone,2000.0,2020-10,Tuesday,41267234,23_to_27,Female,Other,2018-08-24,2020-10,2018-08,Current
32313787,7453235836,2020-10-06,10000,14,,4,Vinaphone,400.0,2020-10,Tuesday,32313787,28_to_32,Female,Other,2020-02-20,2020-10,2020-02,Current
26618468,7460168678,2020-10-06,10000,13,,3,Mobifone,300.0,2020-10,Tuesday,26618468,23_to_27,Male,Unknown,2020-03-27,2020-10,2020-03,Current
40222537,7460921327,2020-10-06,10000,13,,3,Mobifone,300.0,2020-10,Tuesday,40222537,unknown,Female,Unknown,2017-12-08,2020-10,2017-12,Current
8245215,7460617226,2020-10-06,20000,12,,2,Viettel,400.0,2020-10,Tuesday,8245215,unknown,Female,Unknown,2019-11-15,2020-10,2019-11,Current
55939913,7453755587,2020-10-06,50000,13,,3,Mobifone,1500.0,2020-10,Tuesday,55939913,23_to_27,Female,Other,2020-05-14,2020-10,2020-05,Current
32316276,7475835138,2020-10-07,20000,12,,2,Viettel,400.0,2020-10,Wednesday,32316276,>37,Male,HCMC,2020-04-30,2020-10,2020-04,Current
278798,7464891487,2020-10-07,50000,15,,4,Vietnamobile,2000.0,2020-10,Wednesday,278798,>37,Male,HCMC,2019-09-08,2020-10,2019-09,Current
47341461,7476045952,2020-10-07,20000,12,,2,Viettel,400.0,2020-10,Wednesday,47341461,18_to_22,Female,HCMC,2019-05-23,2020-10,2019-05,Current
25771546,7476916518,2020-10-07,10000,13,,3,Mobifone,300.0,2020-10,Wednesday,25771546,18_to_22,Male,HCMC,2020-07-02,2020-10,2020-07,Current
29180045,7474648031,2020-10-07,10000,13,,3,Mobifone,300.0,2020-10,Wednesday,29180045,23_to_27,Female,HCMC,2020-04-29,2020-10,2020-04,Current
35428195,7471297881,2020-10-07,50000,13,,3,Mobifone,1500.0,2020-10,Wednesday,35428195,23_to_27,Male,HCMC,2016-12-27,2020-10,2016-12,Current
55627866,7473101772,2020-10-07,20000,14,,4,Vinaphone,800.0,2020-10,Wednesday,55627866,23_to_27,Male,HCMC,2020-06-26,2020-10,2020-06,Current
2494033,7472372930,2020-10-07,200000,13,Mua hộ,3,Mobifone,6000.0,2020-10,Wednesday,2494033,>37,Female,HCMC,2019-07-28,2020-10,2019-07,Current
21863662,7475455237,2020-10-07,20000,15,,4,Vietnamobile,800.0,2020-10,Wednesday,21863662,18_to_22,Female,HN,2020-02-13,2020-10,2020-02,Current
25849562,7476047121,2020-10-07,100000,13,Mua hộ,3,Mobifone,3000.0,2020-10,Wednesday,25849562,>37,Male,Other,2019-01-31,2020-10,2019-01,Current
39704637,7472902914,2020-10-07,10000,12,,2,Viettel,200.0,2020-10,Wednesday,39704637,33_to_37,Male,HN,2017-08-12,2020-10,2017-08,Current
44491328,7477577640,2020-10-07,100000,13,Mua hộ,3,Mobifone,3000.0,2020-10,Wednesday,44491328,33_to_37,Male,Other,2018-12-14,2020-10,2018-12,Current
11673511,7467515147,2020-10-07,10000,13,,3,Mobifone,300.0,2020-10,Wednesday,11673511,23_to_27,Male,HCMC,2019-11-03,2020-10,2019-11,Current
49776950,7470082521,2020-10-07,100000,12,Mua hộ,2,Viettel,2000.0,2020-10,Wednesday,49776950,>37,Female,HCMC,2019-10-27,2020-10,2019-10,Current
34263405,7470913929,2020-10-07,10000,12,,2,Viettel,200.0,2020-10,Wednesday,34263405,>37,Female,HCMC,2019-03-26,2020-10,2019-03,Current
42885022,7470457573,2020-10-07,10000,13,,3,Mobifone,300.0,2020-10,Wednesday,42885022,>37,Male,HCMC,2019-08-28,2020-10,2019-08,Current
34605865,7472116260,2020-10-07,20000,12,,2,Viettel,400.0,2020-10,Wednesday,34605865,>37,Female,HN,2020-10-07,2020-10,2020-10,New
56441486,7472820186,2020-10-07,10000,12,,2,Viettel,200.0,2020-10,Wednesday,56441486,18_to_22,Female,Other,2020-09-27,2020-10,2020-09,Current
56841632,7474402541,2020-10-07,50000,12,,2,Viettel,1000.0,2020-10,Wednesday,56841632,23_to_27,Female,Other,2020-08-18,2020-10,2020-08,Current
42519118,7471975382,2020-10-07,50000,13,,3,Mobifone,1500.0,2020-10,Wednesday,42519118,23_to_27,Female,Other,2019-06-18,2020-10,2019-06,Current
50104043,7476533330,2020-10-07,20000,14,,4,Vinaphone,800.0,2020-10,Wednesday,50104043,28_to_32,Male,Other,2020-02-04,2020-10,2020-02,Current
25602720,7474768609,2020-10-07,20000,13,,3,Mobifone,600.0,2020-10,Wednesday,25602720,28_to_32,Female,Other,2020-05-17,2020-10,2020-05,Current
41772110,7471972296,2020-10-07,10000,13,,3,Mobifone,300.0,2020-10,Wednesday,41772110,33_to_37,Male,HCMC,2019-12-10,2020-10,2019-12,Current
59201709,7471190920,2020-10-07,20000,12,,2,Viettel,400.0,2020-10,Wednesday,59201709,33_to_37,Male,Other,2020-10-07,2020-10,2020-10,New
42085973,7472502009,2020-10-07,20000,12,,2,Viettel,400.0,2020-10,Wednesday,42085973,33_to_37,Male,Other,2018-06-01,2020-10,2018-06,Current
23056198,7474889157,2020-10-07,10000,13,,3,Mobifone,300.0,2020-10,Wednesday,23056198,33_to_37,Female,Other,2018-07-24,2020-10,2018-07,Current
58721205,7468155011,2020-10-07,10000,13,,3,Mobifone,300.0,2020-10,Wednesday,58721205,33_to_37,Female,Other,2020-09-24,2020-10,2020-09,Current
57237838,7477437011,2020-10-07,50000,12,,2,Viettel,1000.0,2020-10,Wednesday,57237838,33_to_37,Male,Other,2020-08-29,2020-10,2020-08,Current
8083116,7470182421,2020-10-07,50000,13,,3,Mobifone,1500.0,2020-10,Wednesday,8083116,33_to_37,Male,Other,2019-09-09,2020-10,2019-09,Current
58283840,7472779485,2020-10-07,10000,12,,2,Viettel,200.0,2020-10,Wednesday,58283840,33_to_37,Female,Other,2020-08-31,2020-10,2020-08,Current
33861540,7467170197,2020-10-07,20000,14,,4,Vinaphone,800.0,2020-10,Wednesday,33861540,33_to_37,Male,Other,2016-07-27,2020-10,2016-07,Current
44359996,7466263802,2020-10-07,50000,12,,2,Viettel,1000.0,2020-10,Wednesday,44359996,18_to_22,Female,Other,2018-11-24,2020-10,2018-11,Current
40758690,7466901765,2020-10-07,50000,12,,2,Viettel,1000.0,2020-10,Wednesday,40758690,unknown,Male,HN,2018-01-09,2020-10,2018-01,Current
54330284,7473834509,2020-10-07,20000,13,,3,Mobifone,600.0,2020-10,Wednesday,54330284,28_to_32,Male,Other,2020-04-03,2020-10,2020-04,Current
43837809,7475061041,2020-10-07,100000,13,Mua hộ,3,Mobifone,3000.0,2020-10,Wednesday,43837809,unknown,Male,Other,2019-05-30,2020-10,2019-05,Current
57142698,7471560472,2020-10-07,50000,12,,2,Viettel,1000.0,2020-10,Wednesday,57142698,unknown,Male,HN,2020-08-08,2020-10,2020-08,Current
20917818,7472487094,2020-10-07,20000,13,,3,Mobifone,600.0,2020-10,Wednesday,20917818,28_to_32,Female,Unknown,2018-12-14,2020-10,2018-12,Current
43326835,7472748294,2020-10-07,100000,13,Mua hộ,3,Mobifone,3000.0,2020-10,Wednesday,43326835,28_to_32,Male,Unknown,2019-12-14,2020-10,2019-12,Current
30416029,7476368255,2020-10-07,30000,14,,4,Vinaphone,1200.0,2020-10,Wednesday,30416029,unknown,Female,Unknown,2020-10-07,2020-10,2020-10,New
36931303,7484462613,2020-10-08,50000,13,,3,Mobifone,1500.0,2020-10,Thursday,36931303,23_to_27,Male,Other,2016-12-27,2020-10,2016-12,Current
36883918,7486725086,2020-10-08,20000,13,,3,Mobifone,600.0,2020-10,Thursday,36883918,23_to_27,Female,Other,2016-12-22,2020-10,2016-12,Current
33941085,7481507285,2020-10-08,100000,12,Mua hộ,2,Viettel,2000.0,2020-10,Thursday,33941085,23_to_27,Male,Other,2016-06-10,2020-10,2016-06,Current
44833811,7482894403,2020-10-08,30000,12,,2,Viettel,600.0,2020-10,Thursday,44833811,23_to_27,Male,Other,2018-12-27,2020-10,2018-12,Current
41763844,7483485481,2020-10-08,100000,14,Mua hộ,4,Vinaphone,4000.0,2020-10,Thursday,41763844,>37,Male,HCMC,2019-08-01,2020-10,2019-08,Current
53872016,7478060677,2020-10-08,20000,13,Mua hộ,3,Mobifone,600.0,2020-10,Thursday,53872016,23_to_27,Female,HCMC,2020-03-08,2020-10,2020-03,Current
42865075,7486804838,2020-10-08,20000,12,,2,Viettel,400.0,2020-10,Thursday,42865075,28_to_32,Female,HN,2018-08-27,2020-10,2018-08,Current
39111759,7480482687,2020-10-08,100000,12,Mua hộ,2,Viettel,2000.0,2020-10,Thursday,39111759,33_to_37,Male,HN,2020-02-22,2020-10,2020-02,Current
48469723,7489374238,2020-10-08,50000,12,,2,Viettel,1000.0,2020-10,Thursday,48469723,33_to_37,Female,HN,2019-10-02,2020-10,2019-10,Current
29228332,7486297988,2020-10-08,30000,14,,4,Vinaphone,1200.0,2020-10,Thursday,29228332,33_to_37,Male,Other,2017-07-06,2020-10,2017-07,Current
51227110,7482460747,2020-10-08,30000,12,,2,Viettel,600.0,2020-10,Thursday,51227110,>37,Female,Other,2020-08-26,2020-10,2020-08,Current
56536818,7484744767,2020-10-08,50000,15,,4,Vietnamobile,2000.0,2020-10,Thursday,56536818,>37,Female,Other,2020-08-18,2020-10,2020-08,Current
40063705,7479470966,2020-10-08,10000,12,,2,Viettel,200.0,2020-10,Thursday,40063705,23_to_27,Male,Other,,2020-10,,Current
43128958,7481835245,2020-10-08,10000,12,,2,Viettel,200.0,2020-10,Thursday,43128958,23_to_27,Male,Other,2018-09-11,2020-10,2018-09,Current
39994623,7480356940,2020-10-08,50000,14,,4,Vinaphone,2000.0,2020-10,Thursday,39994623,23_to_27,Male,Other,2018-12-10,2020-10,2018-12,Current
38542189,7482225165,2020-10-08,20000,12,,2,Viettel,400.0,2020-10,Thursday,38542189,23_to_27,Male,Other,2018-09-22,2020-10,2018-09,Current
42523016,7488759611,2020-10-08,20000,12,,2,Viettel,400.0,2020-10,Thursday,42523016,23_to_27,Male,Other,2019-12-31,2020-10,2019-12,Current
44804799,7479474946,2020-10-08,100000,12,Mua hộ,2,Viettel,2000.0,2020-10,Thursday,44804799,28_to_32,Male,Other,2019-06-20,2020-10,2019-06,Current
44728776,7481829209,2020-10-08,20000,12,,2,Viettel,400.0,2020-10,Thursday,44728776,28_to_32,Male,Other,2019-05-10,2020-10,2019-05,Current
6461043,7488414318,2020-10-08,10000,12,,2,Viettel,200.0,2020-10,Thursday,6461043,28_to_32,Female,Other,2018-10-11,2020-10,2018-10,Current
40406862,7487581751,2020-10-08,100000,13,Mua hộ,3,Mobifone,3000.0,2020-10,Thursday,40406862,28_to_32,Male,Other,2020-01-19,2020-10,2020-01,Current
48852476,7480989430,2020-10-08,20000,12,,2,Viettel,400.0,2020-10,Thursday,48852476,28_to_32,Male,Other,2019-08-20,2020-10,2019-08,Current
58608960,7484749820,2020-10-08,30000,12,,2,Viettel,600.0,2020-10,Thursday,58608960,33_to_37,Female,Other,2020-09-14,2020-10,2020-09,Current
9388052,7490143438,2020-10-08,20000,14,,4,Vinaphone,800.0,2020-10,Thursday,9388052,33_to_37,Female,Other,2020-10-02,2020-10,2020-10,New
56018995,7489923258,2020-10-08,20000,14,,4,Vinaphone,800.0,2020-10,Thursday,56018995,33_to_37,Male,Other,2020-10-06,2020-10,2020-10,New
522534,7481876771,2020-10-08,30000,13,,3,Mobifone,900.0,2020-10,Thursday,522534,unknown,Male,Other,2019-02-27,2020-10,2019-02,Current
21894965,7483990377,2020-10-08,50000,13,,3,Mobifone,1500.0,2020-10,Thursday,21894965,unknown,Male,Other,2020-09-04,2020-10,2020-09,Current
55748828,7485638925,2020-10-08,50000,12,,2,Viettel,1000.0,2020-10,Thursday,55748828,unknown,Male,Other,2020-05-04,2020-10,2020-05,Current
45333204,7481829021,2020-10-08,300000,13,Mua hộ,3,Mobifone,9000.0,2020-10,Thursday,45333204,unknown,Female,Other,2019-03-10,2020-10,2019-03,Current
30091341,7488586304,2020-10-08,50000,13,,3,Mobifone,1500.0,2020-10,Thursday,30091341,18_to_22,Female,Unknown,2020-03-18,2020-10,2020-03,Current
49919405,7493349385,2020-10-09,30000,12,,2,Viettel,600.0,2020-10,Friday,49919405,18_to_22,Female,Other,2020-02-10,2020-10,2020-02,Current
35254858,7497194970,2020-10-09,20000,12,,2,Viettel,400.0,2020-10,Friday,35254858,18_to_22,Male,Other,2018-11-08,2020-10,2018-11,Current
35003426,7502190595,2020-10-09,20000,12,,2,Viettel,400.0,2020-10,Friday,35003426,23_to_27,Female,HCMC,2019-11-21,2020-10,2019-11,Current
34997329,7501503089,2020-10-09,100000,13,Mua hộ,3,Mobifone,3000.0,2020-10,Friday,34997329,23_to_27,Male,HCMC,2017-07-27,2020-10,2017-07,Current
40260466,7496085398,2020-10-09,10000,13,,3,Mobifone,300.0,2020-10,Friday,40260466,23_to_27,Female,HCMC,2017-11-10,2020-10,2017-11,Current
31012265,7495070823,2020-10-09,20000,13,,3,Mobifone,600.0,2020-10,Friday,31012265,23_to_27,Male,HCMC,2019-11-13,2020-10,2019-11,Current
32940013,7499017875,2020-10-09,10000,14,,4,Vinaphone,400.0,2020-10,Friday,32940013,>37,Female,Other,2020-05-16,2020-10,2020-05,Current
49462527,7494296966,2020-10-09,20000,13,,3,Mobifone,600.0,2020-10,Friday,49462527,>37,Male,Other,2019-09-20,2020-10,2019-09,Current
41654498,7503570294,2020-10-09,20000,12,,2,Viettel,400.0,2020-10,Friday,41654498,33_to_37,Male,HCMC,2018-05-02,2020-10,2018-05,Current
40511092,7493086432,2020-10-09,50000,14,,4,Vinaphone,2000.0,2020-10,Friday,40511092,33_to_37,Male,HCMC,2018-11-11,2020-10,2018-11,Current
34900135,7498525644,2020-10-09,10000,13,,3,Mobifone,300.0,2020-10,Friday,34900135,33_to_37,Male,HCMC,2019-04-04,2020-10,2019-04,Current
43152086,7491153537,2020-10-09,50000,13,,3,Mobifone,1500.0,2020-10,Friday,43152086,33_to_37,Male,Other,2018-09-05,2020-10,2018-09,Current
56843160,7496947911,2020-10-09,50000,14,,4,Vinaphone,2000.0,2020-10,Friday,56843160,33_to_37,Male,Other,2020-07-01,2020-10,2020-07,Current
31590807,7495477730,2020-10-09,50000,14,,4,Vinaphone,2000.0,2020-10,Friday,31590807,33_to_37,Male,Other,2018-05-18,2020-10,2018-05,Current
32165926,7494978432,2020-10-09,100000,12,Mua hộ,2,Viettel,2000.0,2020-10,Friday,32165926,28_to_32,Female,HCMC,2020-01-30,2020-10,2020-01,Current
41040724,7497579502,2020-10-09,20000,12,Mua hộ,2,Viettel,400.0,2020-10,Friday,41040724,28_to_32,Male,HN,2018-02-12,2020-10,2018-02,Current
32730852,7502142546,2020-10-09,10000,14,,4,Vinaphone,400.0,2020-10,Friday,32730852,18_to_22,Male,Other,2020-06-23,2020-10,2020-06,Current
53875017,7497675319,2020-10-09,20000,12,,2,Viettel,400.0,2020-10,Friday,53875017,18_to_22,Male,Other,2020-02-23,2020-10,2020-02,Current
45932217,7499267191,2020-10-09,200000,12,Mua hộ,2,Viettel,4000.0,2020-10,Friday,45932217,18_to_22,Male,Other,2020-08-11,2020-10,2020-08,Current
41779046,7504450447,2020-10-09,20000,12,,2,Viettel,400.0,2020-10,Friday,41779046,23_to_27,Male,Other,2019-05-30,2020-10,2019-05,Current
34044138,7493124641,2020-10-09,10000,13,,3,Mobifone,300.0,2020-10,Friday,34044138,23_to_27,Male,Other,2018-05-07,2020-10,2018-05,Current
54583055,7498728650,2020-10-09,100000,13,Mua hộ,3,Mobifone,3000.0,2020-10,Friday,54583055,23_to_27,Male,Other,2020-03-26,2020-10,2020-03,Current
42288824,7504037938,2020-10-09,10000,12,,2,Viettel,200.0,2020-10,Friday,42288824,23_to_27,Female,Other,2019-03-08,2020-10,2019-03,Current
56114461,7492782484,2020-10-09,20000,12,,2,Viettel,400.0,2020-10,Friday,56114461,23_to_27,Female,Other,2020-05-23,2020-10,2020-05,Current
51101364,7501032907,2020-10-09,20000,13,,3,Mobifone,600.0,2020-10,Friday,51101364,23_to_27,Female,Other,2019-12-12,2020-10,2019-12,Current
46715816,7504292143,2020-10-09,20000,12,,2,Viettel,400.0,2020-10,Friday,46715816,23_to_27,Male,Other,2019-09-17,2020-10,2019-09,Current
41513880,7498201511,2020-10-09,20000,12,,2,Viettel,400.0,2020-10,Friday,41513880,23_to_27,Female,Other,2019-09-24,2020-10,2019-09,Current
